RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
41.57027409069,61.17340904302,464949661706849280,0.83,0.0378,2.577,-1.596,2.023,31,1.44,,1.041,16.192581,16.815716,15.430469,1.385247,,42.57299631139,41.57028880564,61.17340005192,0.858649,1
41.65449991652,61.22374564437,464950211462625792,0.9554,0.0447,2.603,-1.741,1.936,31,1.433,,0.919,16.519371,17.16683,15.747625,1.419205,,42.60265223848,41.65451598608,61.22373703977,0.984442,1
42.13862493076,61.39410904137,464956361855632896,0.8718,0.0169,2.7,-1.764,2.044,31,1.61,,1.209,11.991033,12.20776,11.621119,0.586641,-67.03,42.66507019221,42.13864130158,61.39409995682,0.911275,1
41.20981261916,61.00643386135,465597755092954240,0.8735,0.0226,2.731,-1.759,2.089,31,1.467,,1.04,14.797569,15.339229,14.089526,1.249702,,42.49089585173,41.209828748,61.00642457675,0.90689,1
40.92160208527,61.09459796824,465602702895244672,0.8258,0.087,2.829,-1.878,2.115,95,,1.3769,1.031,17.198761,,,,,42.62822224047,40.92161935361,61.094588568,0.86236,1
40.92241433088,61.09423874202,465602702895244800,0.9349,0.0354,2.764,-1.855,2.05,31,1.455,,1.014,15.765883,16.284992,14.968859,1.316134,,42.62773397112,40.92243138459,61.09422963205,0.967899,1
41.04880119972,61.21089661524,465609536182815360,0.8934,0.1147,2.763,-1.796,2.1,31,1.353,,1.031,17.792515,18.752975,16.841764,1.911211,,42.70931884745,41.04881777056,61.21088728235,0.923362,1
41.11002871699,61.25860501192,465610085938776192,0.8548,0.0802,2.767,-1.659,2.214,31,1.386,,1.023,17.37448,18.181145,16.491581,1.689564,,42.74084612802,41.11004404678,61.25859517057,0.886151,1
41.12493444013,61.25592266819,465610090242033408,0.8292,0.1354,2.483,-1.68,1.829,95,,1.2974,1.024,18.362757,19.231236,17.476292,1.754944,,42.73547264541,41.12494996834,61.2559145415,0.8651810000000001,1
41.25893550577,61.23554506139,465610399476734080,0.9108,0.0707,2.574,-1.619,2.001,31,1.404,,0.997,17.193727,17.938925,16.361628,1.577297,,42.69060193125,41.25895045973,61.23553616843,0.941237,1
41.27813494539,61.2420795324,465610433836225024,0.9273,0.0425,2.704,-1.755,2.057,31,1.44,,1.0,16.3537,16.972952,15.594036,1.378916,,42.69281365324,41.27815116126,61.24207039059,0.956058,1
41.23669879581,61.27621680689,465610704414118144,0.894,0.0649,2.523,-1.561,1.982,31,1.377,,1.029,17.113922,17.967196,16.190907,1.776289,,42.73210475388,41.23671323529,61.27620799922,0.925571,1
41.22303499647,61.32441526648,465611945664660736,0.9435,0.0454,2.769,-1.835,2.074,31,1.438,,1.019,16.49066,17.11392,15.725948,1.387972,,42.77879478146,41.22305199216,61.32440605004,0.972394,1
41.17923564415,61.34283389571,465612216243422976,0.9075,0.1879,2.649,-1.592,2.117,31,1.324,,0.997,18.910963,20.020525,17.880968,2.139557,,42.80418111414,41.17925039425,61.34282448678,0.924448,1
40.63491564725,61.26634733304,465619470447676672,0.8636,0.0122,2.225,-1.51,1.635,31,1.564,,1.024,13.094525,13.394835,12.621419,0.773416,,42.84153885648,40.63492960324,61.26634006773,0.897104,1
40.58209999568,61.30046311835,465620501239598464,0.9339,0.0764,2.465,-1.724,1.762,31,1.387,,0.944,17.292261,18.116209,16.410831,1.705378,,42.88307968614,40.58211595094,61.30045528515,0.965124,1
40.65700285679,61.36876394169,465621149774787840,0.9705,0.136,2.652,-1.619,2.1,31,1.338,,1.006,18.314913,19.330532,17.374065,1.956467,,42.93049656939,40.65701787391,61.36875460701,0.994848,1
40.82925456779,61.27158182618,465622558523828096,0.9092,0.0229,2.522,-1.697,1.865,31,1.462,,1.051,14.886359,15.440454,14.167191,1.273263,,42.80791837839,40.82927026071,61.27157353774,0.942492,1
40.84226715767,61.2759239346,465622562823892224,0.8926,0.0391,2.513,-1.847,1.704,31,1.422,,0.955,16.152637,16.833155,15.345932,1.487223,,42.80931268757,40.84228423905,61.2759163599,0.921554,1
40.89106569564,61.30798746887,465622734622550784,0.8879,0.0354,2.53,-1.591,1.967,31,1.437,,0.925,15.99774,16.63229,15.221448,1.410842,,42.82894294869,40.89108042608,61.30797872712,0.91883,1
40.93923279234,61.35397787458,465623250018590080,0.8792,0.013,2.716,-1.721,2.102,31,1.582,,1.019,13.026036,13.295957,12.595498,0.700458,,42.86141683649,40.93924874717,61.35396853401,0.909319,1
41.20643598688,61.38577095357,465624109012010368,0.9041,0.0199,2.651,-1.752,1.989,31,1.482,,0.989,14.575735,15.076125,13.905071,1.171054,-47.29,42.8380604852,41.20645225013,61.38576211318,0.937363,1
41.04090843716,61.39075568622,465624723187631104,0.9121,0.0226,2.677,-1.779,2.0,31,1.475,,0.999,15.030902,15.546245,14.341561,1.204683,,42.87501037297,41.04092495397,61.39074679911,0.945159,1
41.05325599858,61.40280828521,465625105444425344,0.8808,0.0242,2.755,-1.731,2.143,31,1.479,,0.986,15.098552,15.606346,14.417184,1.189162,,42.88358673058,41.0532720724,61.40279875868,0.913778,1
41.08710819619,61.45112608562,465625479101966208,0.9899,0.2529,2.445,-1.51,1.923,95,,1.2909,0.992,19.169788,,,,,42.92104150431,41.08712223587,61.45111753817,1.015157,1
41.05797730366,61.44203347017,465625517761270144,0.8341,0.0488,2.756,-1.807,2.081,31,1.416,,0.982,16.685637,17.387783,15.868615,1.519168,,42.91844794657,41.05799410282,61.44202422264,0.863671,1
40.7785431261,61.36784695441,465626101876878976,0.9788,0.0547,2.65,-1.828,1.918,31,1.41,,1.021,16.825521,17.559204,15.991653,1.567552,,42.9056846746,40.77856008093,61.36783843038,1.008683,1
40.89685620284,61.39337696252,465626372455072128,0.9605,0.1751,2.853,-1.799,2.215,31,1.314,,0.998,18.786308,19.96154,17.757753,2.203787,,42.90567671577,40.89687290087,61.39336711856,0.979316,1
40.85003156937,61.38449996322,465626445474247168,0.8309,0.026,2.632,-1.696,2.013,31,1.468,,0.977,15.281777,15.818916,14.576286,1.24263,,42.90679029382,40.85004730453,61.38449101452,0.863887,1
40.83191471652,61.38755504483,465626514193723776,0.9779,0.0535,2.363,-1.543,1.789,31,1.413,,0.941,16.774263,17.491129,15.956342,1.534787,,42.91314039127,40.83192903989,61.38754709338,1.007641,1
40.70477210388,61.38107732562,465626995230377344,0.884,0.0508,2.779,-1.841,2.082,31,1.416,,0.984,16.691833,17.353214,15.785248,1.567967,,42.932287629,40.70478918842,61.38106807217,0.913575,1
40.65810192663,61.3805057146,465627029589816448,0.8311,0.0789,2.899,-1.758,2.305,31,1.352,,0.983,17.24219,18.200571,16.285322,1.915249,,42.94097752916,40.65811824318,61.38049547227,0.8643829999999999,1
40.70020857528,61.41034906235,465627201388487296,0.9085,0.0334,2.724,-1.697,2.131,31,1.434,,0.956,15.877435,16.512743,15.100082,1.412661,,42.95986008714,40.7002243318,61.41033959004,0.941697,1
40.84509008574,61.42992420454,465627407546896384,0.8785,0.0157,2.575,-1.82,1.821,31,1.514,,1.02,14.147489,14.564335,13.551445,1.01289,,42.94917358037,40.84510699981,61.42991610954,0.911744,1
40.77660138995,61.43641045027,465627648065065472,0.8449,0.0572,2.511,-1.664,1.881,31,1.4,,1.014,16.773684,17.531773,15.92857,1.603203,,42.96855833463,40.77661685861,61.43640209174,0.8750829999999999,1
40.91849850228,61.41479035818,465627884283598976,0.9279,0.4291,2.91,-1.683,2.374,95,,1.2544,1.026,20.005718,20.840162,19.150625,1.689537,,42.92095101188,40.91851413383,61.41477980716,0.956335,1
41.03789576053,61.47283021621,465628502758968448,0.8747,0.0435,2.55,-1.782,1.824,31,1.438,,1.003,16.396742,17.015175,15.626953,1.388222,,42.95047232569,41.03791234844,61.47282211035,0.903492,1
41.01929194293,61.47345487333,465628541418238080,0.9134,0.0905,2.846,-1.828,2.181,31,1.377,,1.011,17.698277,18.542637,16.812553,1.730084,,42.9546846433,41.0193089539,61.47344517978,0.943156,1
40.98131264049,61.47707991583,465628644497453568,0.9083,0.0359,2.78,-1.742,2.167,31,1.45,,0.998,15.983946,16.574532,15.239351,1.33518,,42.96543047387,40.98132885661,61.47707028668,0.939289,1
41.00377909793,61.49413891297,465628777637342976,0.9137,0.3243,2.576,-1.856,1.787,31,1.28,,0.987,19.55206,20.830519,18.454979,2.37554,,42.97658635497,41.00379637937,61.49413096966,0.937445,1
40.8548573526,61.44023611689,465628880713778944,0.8491,0.024,2.601,-1.762,1.914,31,1.621,,1.392,11.466444,11.664059,11.118971,0.545088,,42.95665389428,40.85487372993,61.44022761189,0.900966,1
40.87954337411,61.45373419168,465628919375371776,0.9356,0.0838,2.694,-1.82,1.985,31,1.399,,1.195,17.146904,17.896376,16.282263,1.614113,,42.96410900454,40.87956030322,61.4537253674,0.966169,1
40.81414360351,61.45144648417,465629159893544960,0.8999,0.0804,2.779,-1.812,2.106,31,1.388,,1.017,17.41755,18.210995,16.546736,1.664259,,42.9748760539,40.81416045701,61.45143712328,0.931191,1
40.79290729971,61.47790050964,465629228613014016,0.8499,0.0368,2.809,-1.768,2.183,31,1.447,,1.054,16.022806,16.6247,15.274234,1.350467,,43.00316078075,40.79292375151,61.47789080672,0.880042,1
40.81634042211,61.48283081481,465629262972748928,0.8883,0.1892,2.756,-1.783,2.101,31,1.315,,1.014,18.898779,20.079119,17.85234,2.226778,,43.00304740635,40.81635702417,61.48282147813,0.905517,1
40.86052586096,61.48180274522,465629293030637952,0.93,0.0121,2.778,-1.836,2.085,31,1.601,,0.952,12.709316,12.942853,12.325309,0.617544,,42.99343019775,40.86054294943,61.48179347667,0.954304,1
40.835987633,61.48088134352,465629293032956416,0.8222,0.143,2.636,-1.829,1.899,31,1.34,,1.044,18.449602,19.470081,17.449253,2.020828,,42.99741011449,40.83600465791,61.48087290372,0.844782,1
40.83348914497,61.48263281943,465629293032958976,0.9191,0.0986,2.94,-1.744,2.367,31,1.368,,1.051,17.880875,18.764307,16.955729,1.808579,,42.99949729342,40.83350537955,61.4826222973,0.947256,1
40.83740939186,61.5050193289,465629400411695488,0.8659,0.0119,2.876,-1.842,2.209,31,1.598,,0.961,13.029446,13.267965,12.639159,0.628806,,43.01912989617,40.83742655442,61.50500951149,0.896393,1
40.91279665498,61.48641081116,465629434771436160,0.8661,0.0164,2.576,-1.822,1.822,31,1.51,,1.019,14.3392,14.76472,13.733061,1.031659,,42.98737162925,40.91281361995,61.48640271545,0.899233,1
40.90270589492,61.49522301168,465629499191404288,0.8578,0.2069,2.781,-1.828,2.095,31,1.319,,1.004,18.979755,20.17626,17.957,2.219259,,42.99738465096,40.90272291984,61.49521369845,0.873856,1
40.94756238117,61.514760359,465629572210383104,0.8746,0.0161,2.735,-1.8,2.059,31,1.518,,1.027,14.222963,14.632948,13.637302,0.995645,,43.00640134589,40.94757915732,61.51475120939,0.907745,1
40.95977903778,61.53165662764,465629675289596544,0.8711,0.0388,2.736,-1.917,1.952,31,1.42,,1.063,16.1564,16.83669,15.346031,1.49066,,43.01941248652,40.95979690825,61.53164795009,0.900073,1
40.94809439024,61.52240068163,465629675289597184,0.911,0.0956,2.66,-1.735,2.016,31,1.369,,0.959,17.799545,18.675413,16.90039,1.775022,,43.01326274187,40.94811056579,61.52239171941,0.94002,1
40.86297760895,61.53152366205,465629812728551040,0.905,0.0184,2.621,-1.64,2.045,31,1.493,,1.157,14.230374,14.700613,13.585322,1.115291,-41.39,43.03826630415,40.8629929025,61.53151457408,0.938315,1
40.16628928656,61.31639928142,465646369819233152,0.9878,0.1105,2.838,-1.909,2.1,31,1.351,,0.96,17.870052,18.870697,16.925976,1.944721,,42.98021132166,40.16630696273,61.31638994798,1.016958,1
40.03374685281,61.36938679336,465659259025148544,0.8752,0.0199,2.805,-1.89,2.072,31,1.47,,0.953,14.612106,15.14433,13.913819,1.230511,,43.05484446139,40.033764388,61.36937758471,0.908476,1
39.92972493291,61.37353301265,465659460879611648,0.8625,0.039,2.675,-1.766,2.009,31,1.411,,0.994,16.096418,16.812597,15.259454,1.553144,,43.07940641823,39.92974131489,61.3735240827,0.891746,1
40.45141389693,61.26306788404,465665753016852864,0.9108,0.0214,2.607,-1.7,1.977,31,1.466,,0.992,14.697015,15.240524,13.985876,1.254648,,42.87493015689,40.45142960882,61.26305909722,0.944127,1
40.45381133631,61.25979103016,465665753016853632,0.8291,0.0821,2.748,-1.753,2.116,31,1.376,,1.02,17.411364,18.274986,16.50934,1.765646,,42.87146975644,40.45382754113,61.25978162704,0.860992,1
40.47485109736,61.28913620269,465665959175274880,0.8482,0.023,2.572,-1.828,1.809,31,1.454,,1.012,14.927585,15.503132,14.184635,1.318497,,42.89401880476,40.47486801167,61.28912816201,0.8815339999999999,1
40.34388635148,61.28504949064,465666435907822336,0.9442,0.0114,2.736,-1.856,2.011,31,1.57,,0.932,12.463967,12.758513,11.998183,0.760329,-45.78,42.91631443619,40.34390351653,61.28504055377,0.965466,1
40.46644778485,61.34748439821,465667741579968256,0.9034,0.1375,2.937,-1.954,2.193,31,1.322,,0.978,18.458227,19.591291,17.471142,2.12015,,42.94881880836,40.46646589659,61.34747465117,0.92653,1
40.51127346338,61.3449384851,465667775939703168,0.8628,0.0292,2.87,-1.721,2.297,31,1.443,,1.216,15.330261,15.925641,14.538334,1.387307,,42.9376174939,40.51128941408,61.34492827765,0.896083,1
40.59993703272,61.35992521532,465667952040072064,0.9047,0.0127,2.763,-1.906,2.001,31,1.561,,0.942,12.839987,13.14994,12.357528,0.792413,,42.93372062735,40.59995470597,61.35991632193,0.927242,1
40.59129609893,61.35039174997,465667952040076032,0.8782,0.0138,2.576,-1.789,1.854,31,1.546,,0.961,13.533263,13.872727,13.018444,0.854283,,42.92674490478,40.59131268107,61.35038351056,0.911701,1
40.56697267112,61.36892285883,465668016457919872,1.0062,0.0894,2.812,-1.915,2.059,31,1.367,,0.948,17.59454,18.462423,16.643782,1.818642,,42.94843563232,40.56699043463,61.36891370964,1.037628,1
40.58732908647,61.38611502748,465668123838754304,0.8356,0.0225,2.779,-1.787,2.128,31,1.453,,0.955,14.958172,15.541428,14.219196,1.322231,,42.96006931772,40.58734566868,61.38610557068,0.868909,1
40.40267970828,61.38274203684,465668776673793920,0.842,0.0696,2.712,-1.948,1.887,31,1.383,,1.026,17.138157,17.951698,16.250402,1.701296,,42.99356149764,40.40269778629,61.38273365002,0.873269,1
40.40907618823,61.37009417125,465668776673798912,0.9994,0.0277,2.741,-1.931,1.945,31,1.444,,1.037,15.468059,16.06792,14.692759,1.375162,,42.9807800289,40.40909410143,61.37008552573,1.03259,1
40.5574442924,61.42501116143,465669188990625024,0.892,0.0208,2.613,-1.765,1.927,31,1.473,,1.071,14.705471,15.229218,14.012778,1.21644,,43.00140038902,40.55746069494,61.425002596,0.925216,1
40.50149158269,61.44644598205,465669463868520192,0.8456,0.0229,2.662,-1.758,1.999,31,1.46,,0.945,14.980259,15.539246,14.254309,1.284937,,43.03197958884,40.50150792902,61.44643709779,0.878792,1
40.25241332484,61.3729477633,465670387276416128,0.8191,0.0428,2.685,-1.786,2.004,31,1.409,,1.321,15.845112,16.554987,14.986992,1.567995,,43.01449762401,40.25242989675,61.37293885697,0.8529180000000001,1
40.29832247027,61.41695874505,465672109568407808,0.8353,0.0746,2.794,-1.803,2.135,31,1.385,,1.028,17.169743,17.978476,16.286581,1.691895,,43.04541127965,40.29833921769,61.41694925728,0.866498,1
40.41781241183,61.44810314471,465672315726812928,0.9508,0.0771,2.736,-1.861,2.006,31,1.383,,1.006,17.238802,18.04234,16.36314,1.679199,,43.05005042476,40.41782971543,61.44809423086,0.982161,1
40.44065582584,61.46883934429,465672517580321792,0.9823,0.1006,2.716,-1.978,1.86,31,1.364,,1.0,17.791061,18.687458,16.872498,1.81496,,43.06439936561,40.44067423248,61.4688310757,1.011668,1
40.28102516786,61.49264258,465673312159204224,0.8056,0.0852,2.886,-2.043,2.038,95,,1.388,1.015,17.430922,18.03411,16.420073,1.614037,,43.11768911283,40.28104419366,61.49263352138,0.841164,1
40.25353857991,61.50455742181,465673380878675072,0.9066,0.0446,2.782,-1.691,2.209,31,1.4,,0.981,16.464146,17.217386,15.603636,1.613751,,43.13397927093,40.25355433564,61.50454760393,0.936474,1
40.3369029384,61.55210497904,465673930634442240,0.8925,0.023,2.694,-1.797,2.006,31,1.479,,1.026,15.003148,15.51054,14.321501,1.189039,,43.16069480075,40.33691970703,61.55209606249,0.92544,1
40.64888912395,61.38598351394,465673960692692864,0.9612,0.1235,2.392,-1.49,1.871,31,1.331,,0.956,18.116726,19.18954,17.119562,2.069979,,42.94778724247,40.64890294809,61.38597519786,0.988434,1
40.68110733176,61.43056424404,465674205512534784,0.8832,0.029,2.627,-1.803,1.911,31,1.44,,1.024,15.540681,16.161154,14.772822,1.388331,,42.98204453278,40.68112408578,61.43055574891,0.916424,1
40.63654254599,61.43477438319,465674377311102464,0.9085,0.0375,2.573,-1.628,1.992,31,1.419,,0.998,16.048529,16.734903,15.235831,1.499072,,42.99467074053,40.63655767998,61.43476552809,0.938628,1
40.71484047157,61.43598164575,465674514750208384,0.9222,0.0382,2.536,-1.556,2.002,31,1.43,,1.16,15.838985,16.484438,15.042626,1.441812,,42.9803307289,40.71485493546,61.43597274806,0.95549,1
40.68247119798,61.4428410915,465674579168077824,0.8586,0.1277,2.611,-1.843,1.849,31,1.34,,0.944,18.222073,19.203638,17.259268,1.94437,,42.99296002526,40.68248833271,61.44283287428,0.884028,1
40.68534233231,61.45903652938,465674583469654656,0.8988,0.0148,2.562,-1.687,1.928,31,1.528,,1.001,13.818861,14.20168,13.259839,0.941841,,43.00714787137,40.68535802133,61.45902795865,0.932162,1
40.70113525308,61.50438670233,465675025844764928,0.9241,0.0812,2.768,-1.809,2.094,31,1.385,,1.017,17.421177,18.24676,16.542585,1.704174,,43.04534793291,40.70115210824,61.50437739498,0.955535,1
40.69552694666,61.49924400671,465675025845187072,0.9443,0.0743,2.324,-1.469,1.801,31,1.385,,1.002,17.362745,18.183931,16.474817,1.709114,,43.04176769144,40.69554062576,61.49923600349,0.97568,1
40.49678693427,61.47112977412,465675403798349184,1.005,0.1331,2.8,-1.795,2.149,31,1.347,,0.97,18.243969,19.219248,17.283356,1.935892,,43.05538037531,40.49680363865,61.47112022506,1.0298539999999998,1
40.57114035424,61.48842368347,465675506877596416,0.8378,0.0437,2.979,-1.828,2.352,31,1.412,,1.022,16.407768,17.11608,15.584479,1.5316,,43.05643606398,40.57115737588,61.48841322893,0.867221,1
40.63594160409,61.4855750243,465675614261642624,0.8147,0.0854,2.574,-1.77,1.869,31,1.369,,0.982,17.571983,18.436813,16.66584,1.770973,,43.04105828614,40.63595808154,61.48556671571,0.846266,1
40.61212896293,61.48932127654,465675682981118848,0.9551,0.0734,2.903,-1.862,2.228,31,1.37,,1.01,17.257744,18.139822,16.340885,1.798937,,43.04916580418,40.61214629611,61.48931137525,0.987187,1
40.63037824492,61.52007170667,465675820420046720,0.9223,0.0117,2.542,-1.553,2.013,31,1.608,,0.854,10.535041,10.755154,10.150847,0.604307,,43.07356989595,40.63039271654,61.52006275946,0.943373,1
40.58575869005,61.53684784031,465675987914034304,0.9185,0.0919,2.902,-1.928,2.169,31,1.375,,0.99,17.701803,18.56542,16.794214,1.771206,,43.09764007979,40.5857766728,61.53683820158,0.948312,1
40.58363589586,61.52418569197,465675992218741120,0.9147,0.032,2.623,-1.904,1.805,31,1.425,,1.026,15.745652,16.421974,14.945601,1.476373,,43.0865307599,40.58365364021,61.52417766896,0.948105,1
40.62074003337,61.56423914442,465676129657653120,1.0212,0.1643,2.645,-1.792,1.946,31,1.282,,1.019,18.634792,20.048927,17.530941,2.517986,,43.1156845417,40.62075675659,61.56423049554,1.043295,1
40.76560975513,61.5145807254,465676267096827904,0.8908,0.012,2.752,-1.832,2.053,31,1.572,,0.907,13.294495,13.58226,12.839544,0.742716,,43.04195024595,40.76562682871,61.51457160078,0.924333,1
40.77403579587,61.50720185323,465676267096864000,0.8768,0.0232,2.874,-1.856,2.194,31,1.473,,1.044,15.088004,15.611787,14.391212,1.220574,,43.03357073492,40.77405308902,61.50719210193,0.909796,1
40.70925247144,61.51910455452,465676507614996864,0.8769,0.0121,2.752,-1.963,1.929,31,1.566,,0.98,13.388598,13.688799,12.920127,0.768672,,43.0571565476,40.70927076708,61.51909597925,0.910376,1
40.70190161848,61.51889375717,465676507614996992,0.8779,0.0173,2.742,-1.859,2.015,31,1.513,,1.061,14.188893,14.607765,13.594735,1.01303,,43.05841119748,40.70191894702,61.51888480001,0.911087,1
40.73338152544,61.53174594639,465676541974732032,0.8556,0.0331,2.664,-1.869,1.899,31,1.446,,0.963,15.804306,16.410002,15.052308,1.357694,,43.06392490474,40.73339894914,61.53173750658,0.888575,1
40.77947174508,61.53442445902,465676576334468352,0.9182,0.0615,2.506,-1.933,1.594,31,1.416,,1.06,16.935408,17.629023,16.09399,1.535032,,43.05730503338,40.77948977318,61.53441737558,0.947983,1
40.76842530464,61.52784179441,465676576334470144,0.8881,0.014,2.835,-1.841,2.155,31,1.539,,0.974,13.836865,14.197093,13.303603,0.89349,,43.05347856892,40.76844246988,61.52783221525,0.921366,1
40.78196847329,61.54316785245,465676610694205184,0.856,0.034,2.833,-1.824,2.168,31,1.451,,1.02,15.935303,16.525883,15.193732,1.332151,,43.06478035572,40.78198548344,61.54315821826,0.888049,1
40.76310071601,61.55936602053,465676675112242048,0.8912,0.1108,2.868,-1.936,2.115,31,1.348,,1.029,18.037588,19.074316,17.02194,2.052376,,43.08324359975,40.76311878643,61.55935661872,0.918509,1
