RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
40.15049636488,61.51631307238,465685234988413696,0.8864,0.0146,2.6,-1.798,1.878,31,1.584,,0.966,12.984966,13.247961,12.563036,0.684925,,43.16513484535,40.15051312238,61.51630472476,0.914483,1
40.29496954929,61.57453250046,465685750384425984,0.9165,0.0358,2.84,-1.953,2.062,31,1.428,,1.015,15.925976,16.589544,15.134325,1.455219,,43.18939534883,40.29498778419,61.57452333575,0.949151,1
40.26430311522,61.59954989479,465685952238289280,0.8578,0.0392,2.709,-1.871,1.959,31,1.439,,1.014,16.144718,16.761812,15.379853,1.381959,,43.21821646659,40.26432059805,61.59954118934,0.886318,1
40.22439828633,61.59471617865,465685990902583808,0.8456,0.0843,2.946,-2.08,2.086,31,1.366,,1.0,17.52257,18.389772,16.583977,1.805796,,43.22173081068,40.22441772007,61.59470690556,0.8778980000000001,1
40.08216178191,61.58514062908,465686536353808640,0.9754,0.3982,2.606,-1.616,2.044,95,,1.2876,1.046,19.788664,20.738855,18.629295,2.10956,,43.24126766391,40.08217687567,61.58513154268,1.003528,1
40.18674954589,61.63812899765,465687056054438528,0.9225,0.0418,2.827,-1.845,2.141,31,1.451,,0.999,16.167458,16.757483,15.428297,1.329185,,43.2686520035,40.18676681167,61.63811948076,0.950836,1
40.17514605156,61.63463251961,465687056054444416,0.9196,0.1016,2.626,-1.773,1.937,31,1.368,,1.025,17.932634,18.843805,17.016102,1.827703,,43.26777531064,40.17516263374,61.63462390932,0.947178,1
40.00700415526,61.57026958503,465687880688238592,0.9459,0.0431,2.622,-1.825,1.883,31,1.43,,1.016,16.373032,17.028296,15.583885,1.44441,,43.24271198924,40.00702119257,61.57026121772,0.974793,1
40.07089663554,61.64676491418,465689972328188032,0.8935,0.1028,2.539,-1.799,1.792,31,1.371,,1.019,17.85305,18.732609,16.934715,1.797894,,43.29948804092,40.07091347039,61.64675694756,0.921831,1
40.08101250932,61.65198603669,465690010991937920,0.8064,0.0752,2.636,-1.705,2.01,31,1.395,,0.999,17.31807,18.073555,16.463673,1.609882,,43.30222152241,40.08102847215,61.65197710468,0.837279,1
40.13126739711,61.6546606696,465690045351933056,0.9012,0.0158,2.758,-2.215,1.644,31,1.602,,1.029,12.916321,13.147526,12.536429,0.611096,,43.29467644444,40.13128813314,61.65465336411,0.92681,1
40.12597781208,61.66342396171,465690148430873472,0.881,0.0175,2.846,-1.951,2.073,31,1.514,,0.994,14.296043,14.714553,13.700611,1.013942,,43.30368720624,40.12599607775,61.66341474974,0.914026,1
40.07752437735,61.66602200995,465690212846399360,0.8554,0.051,2.676,-1.805,1.976,31,1.422,,0.996,16.674763,17.335865,15.874823,1.461042,,43.31566332065,40.07754127581,61.66601322991,0.8847510000000001,1
40.07785263305,61.68193479873,465690388949030656,0.9954,0.035,2.672,-1.616,2.128,31,1.463,,1.218,15.502363,16.05525,14.783927,1.271323,,43.33005133185,40.07786777144,61.68192534235,1.02819,1
40.28798932251,61.59287167233,465691625899670400,0.9185,0.013,2.707,-1.977,1.85,31,1.627,,0.889,10.694064,10.882345,10.355472,0.526874,,43.2074531221,40.2880077879,61.59286345042,0.938254,1
40.33105956362,61.60126399998,465691660259396864,0.9001,0.0199,2.733,-1.85,2.012,31,1.491,,1.05,14.616358,15.091016,13.967484,1.123532,,43.20655836813,40.33107684881,61.60125505851,0.93314,1
40.30575457865,61.59950835666,465691660259401088,0.8651,0.0418,2.807,-1.997,1.972,31,1.435,,1.012,16.26717,16.901817,15.493635,1.408182,,43.20997001867,40.30577324319,61.59949959117,0.8937999999999999,1
40.33269341491,61.6133321987,465691763338601984,0.8695,0.0129,2.666,-1.904,1.866,31,1.574,,0.962,13.346927,13.630963,12.899014,0.731949,,43.217209246,40.33271120995,61.61332390343,0.90292,1
40.27127908013,61.61080218828,465691896473382016,0.8598,0.1294,2.687,-1.703,2.078,31,1.335,,0.978,18.292784,19.26056,17.332367,1.928192,,43.22706447926,40.2712950014,61.61079295078,0.884567,1
40.37583856704,61.62785680059,465692106935963520,0.9572,0.1009,2.792,-1.934,2.014,31,1.381,,0.975,17.65993,18.434656,16.778778,1.655878,,43.22188735408,40.37585665396,61.62784785068,0.987184,1
40.40034916978,61.63975799956,465692141295687808,0.8421,0.0631,2.816,-1.826,2.143,31,1.413,,1.038,17.04477,17.73649,16.231445,1.505045,,43.22786906612,40.40036625757,61.63974847297,0.8720629999999999,1
40.45049602466,61.66036053955,465692278734616448,0.894,0.0169,2.625,-1.695,2.005,31,1.522,,0.919,14.188067,14.58816,13.611327,0.976832,,43.23671116846,40.45051189099,61.66035163037,0.927063,1
40.35990887416,61.67371133795,465692480589154432,0.9477,0.1023,2.842,-1.75,2.239,31,1.385,,1.121,17.603403,18.41669,16.733234,1.683456,,43.26673185507,40.35992526874,61.67370138887,0.978106,1
40.35660052109,61.68196594608,465692583668388480,0.9323,0.1015,2.707,-1.972,1.855,31,1.389,,1.106,17.544037,18.361359,16.678852,1.682507,,43.27489060703,40.35661899333,61.68195770251,0.963155,1
40.33015794137,61.67738439391,465693236510878720,0.8278,0.1538,2.46,-1.647,1.828,31,1.33,,0.995,18.528164,19.566525,17.526026,2.040499,,43.27594882077,40.33017336735,61.67737626953,0.849719,1
40.34116510159,61.71390491316,465693446965684736,0.8676,0.0137,2.596,-1.693,1.968,31,1.568,,0.986,13.524228,13.820375,13.065829,0.754546,,43.30697561284,40.34118098347,61.71389616608,0.900867,1
40.31533740477,61.72972502226,465693653124105088,0.9042,0.0222,2.625,-1.859,1.853,31,1.49,,0.944,14.774139,15.250464,14.124585,1.125878,-52.75,43.32645595626,40.31535485171,61.72971678691,0.937114,1
40.45314843056,61.68236634117,465693751899492736,1.0154,0.1441,2.462,-1.564,1.902,31,1.343,,1.014,18.355396,19.390835,17.35594,2.034895,,43.2562040127,40.45316308649,61.68235788964,1.039053,1
40.42610555288,61.67939717873,465693820618808064,0.9119,0.0124,2.789,-2.01,1.932,31,1.617,,0.938,12.34504,12.54983,11.999325,0.550506,-66.57,43.25883637766,40.4261243863,61.67938858993,0.936154,1
40.47046935762,61.72221518488,465693996721479168,0.816,0.0626,2.945,-1.989,2.171,31,1.424,,1.099,16.765596,17.418228,15.923892,1.494336,,43.28903426935,40.47048802082,61.72220553562,0.8453849999999999,1
40.4299709997,61.71318887121,465694061137199232,0.9459,0.1256,2.777,-1.898,2.027,31,1.318,,1.071,18.093403,19.223888,17.047207,2.176681,,43.28880499016,40.42998879932,61.71317986041,0.974261,1
40.52219046943,61.72866743852,465694305959115264,0.9286,0.0846,2.854,-1.706,2.287,31,1.398,,1.013,17.420637,18.183825,16.57331,1.610514,,43.28472211647,40.52220647984,61.72865727305,0.959455,1
40.54468957313,61.77625610661,465694546477250432,0.9628,0.0652,2.774,-1.686,2.204,31,1.407,,1.021,17.046154,17.778336,16.227764,1.550571,,43.32358615508,40.54470541371,61.77624631214,0.992956,1
40.52362367727,61.77418458995,465694748331683200,0.901,0.0894,2.732,-1.622,2.198,31,1.382,,0.999,17.604593,18.443653,16.716528,1.727125,,43.32584220167,40.52363892197,61.77417482272,0.931532,1
40.50565913129,61.7843743736,465694821355155328,0.8964,0.0207,2.791,-1.773,2.155,31,1.497,,1.025,14.814943,15.274859,14.164726,1.110133,-62.38,43.33864131661,40.5056757989,61.78436479467,0.92922,1
40.38540475291,61.71585551085,465694855715262976,0.9083,0.0168,2.911,-1.871,2.231,31,1.531,,1.018,13.999979,14.375842,13.446248,0.929594,,43.30001809661,40.38542230205,61.71584559692,0.941414,1
40.45930218574,61.77688910565,465695435526822656,0.9625,0.0809,2.655,-1.842,1.912,31,1.401,,1.116,17.249964,17.985037,16.378658,1.606379,,43.3409529728,40.45931949754,61.77688060772,0.993071,1
40.41260085603,61.81351745287,465695714708344832,0.9176,0.0784,2.688,-1.877,1.925,31,1.401,,1.034,17.405912,18.18097,16.550568,1.630402,,43.38344583961,40.41261851391,61.81350889901,0.94832,1
40.12720162192,61.72334762197,465696333183724416,0.8537,0.0447,2.926,-1.996,2.139,31,1.409,,0.977,16.362547,17.079176,15.526817,1.552359,,43.35787845688,40.12722034528,61.72333811415,0.883131,1
40.23978849469,61.73300754923,465696539342132480,0.9374,0.0513,2.819,-1.959,2.026,31,1.432,,0.975,16.546337,17.187876,15.764921,1.422955,,43.34436782634,40.23980688336,61.73299854265,0.96639,1
40.20190520426,61.73559043592,465696569401435136,0.9065,0.0911,2.844,-1.929,2.09,31,1.398,,1.016,17.559351,18.349651,16.687525,1.662127,,43.3542077621,40.2019233061,61.73558114493,0.93682,1
40.20087345595,61.72643995488,465696573701882368,0.8542,0.034,2.806,-1.9,2.065,31,1.461,,0.929,15.83064,16.38176,15.115932,1.265827,,43.34609836082,40.20089128225,61.72643077766,0.8868419999999999,1
40.25063956043,61.73905619989,465696638117612928,0.8902,0.193,2.948,-2.017,2.151,31,1.328,,1.092,18.62985,19.737856,17.603447,2.134409,,43.34771880297,40.2506584899,61.73904664171,0.910845,1
40.21187647314,61.77726867071,465696986018702848,0.9622,0.0178,2.676,-1.774,2.004,31,1.51,,1.061,14.200022,14.627293,13.593457,1.033835,,43.39009976423,40.21189314341,61.77725976367,0.995292,1
40.14683692406,61.8290158613,465698046866989696,0.8994,0.1755,2.72,-1.91,1.937,31,1.287,,0.939,18.747519,20.222078,17.6293,2.592779,,43.44995794373,40.14685490582,61.82900725387,0.919462,1
40.26600875847,61.81271772137,465698463487913216,0.9404,0.0994,3.033,-1.813,2.431,31,1.366,,1.041,17.666979,18.556446,16.739407,1.817039,,43.41161241044,40.26602581819,61.81270691533,0.971067,1
40.33373458087,61.84175320868,465699013243220608,1.026,0.0385,2.73,-1.847,2.01,31,1.452,,1.03,16.037275,16.625448,15.292371,1.333077,,43.4246391335,40.33375197456,61.84174427504,1.055642,1
40.34752873347,61.86687790282,465699116312185088,0.8668,0.1975,3.041,-1.997,2.293,95,,1.338,0.995,18.780602,19.752445,17.722912,2.029533,,43.44475227701,40.34754755666,61.86686771122,0.8907430000000001,1
40.36126656468,61.88498886275,465699215097697664,0.8797,0.0549,2.701,-1.744,2.062,31,1.425,,1.086,16.665634,17.330374,15.860227,1.470147,,43.45850481549,40.36128301587,61.88497969905,0.908949,1
40.1997923866,61.84498058671,465699356840609792,0.9173,0.027,2.856,-1.816,2.204,31,1.477,,0.997,15.210553,15.719127,14.528643,1.190484,,43.45399161774,40.19980948756,61.84497079015,0.950046,1
40.26990578713,61.84816505983,465699421256538368,0.9031,0.0939,2.688,-1.868,1.933,31,1.381,,0.992,17.708502,18.587675,16.822248,1.765427,,43.44304682387,40.26992338472,61.84815647005,0.93256,1
40.22700467083,61.84342299097,465699455616272640,0.9986,0.2009,3.002,-1.949,2.283,95,,1.25,1.003,18.911678,20.230192,17.814453,2.415739,,43.44720411165,40.22702302328,61.84341284209,1.029962,1
40.1871668903,61.84344407098,465699562999041536,0.9377,0.0278,2.72,-1.798,2.041,31,1.483,,1.096,15.130303,15.613747,14.44041,1.173337,,43.45508986138,40.18718382481,61.84343499979,0.970428,1
40.28541580418,61.87191887283,465699833573409920,1.0193,0.069,2.856,-1.998,2.041,31,1.418,,1.1,16.930481,17.648249,16.1204,1.527849,,43.46156759929,40.28543464359,61.87190980229,1.048987,1
40.28555787667,61.87969233428,465699837876933632,0.9017,0.0509,2.743,-1.893,1.985,31,1.43,,1.048,16.654799,17.313374,15.864187,1.449186,,43.46860110614,40.28557572609,61.87968351003,0.930818,1
41.56200750701,61.26620942689,465701173606246400,0.9121,0.014,2.457,-1.524,1.926,31,1.638,,1.012,12.059366,12.227597,11.760761,0.466836,,42.65947873639,41.56202159827,61.26620086469,0.94902,1
41.26728594384,61.36978530253,465706121408521600,0.8358,0.0837,2.624,-1.728,1.974,31,1.392,,1.037,17.497313,18.274294,16.640074,1.63422,,42.81157655562,41.2673019732,61.36977652728,0.866988,1
41.3456584014,61.39614745433,465706469305358080,0.8988,0.0245,2.646,-1.737,1.996,31,1.486,,0.954,15.191481,15.675936,14.526388,1.149548,,42.82036192009,41.3456745306,61.39613858479,0.931673,1
41.4246159825,61.42768134297,465706572384552704,0.9494,0.0218,2.951,-1.968,2.198,31,1.488,,1.117,14.767535,15.251089,14.106897,1.144192,,42.833792309,41.42463427498,61.42767157268,0.9825,1
41.5628681701,61.494063954,465707976834708992,0.8579,0.0956,2.695,-1.695,2.096,31,1.358,,1.003,17.761198,18.685932,16.831923,1.85401,,42.86760223865,41.56288395396,61.49405463889,0.887939,1
41.94713541066,61.55642612376,465711863784356224,0.8744,0.0221,2.655,-1.565,2.145,31,1.483,,1.01,14.795115,15.296274,14.125607,1.170667,-68.41,42.8504610531,41.94715001306,61.55641659129,0.907524,1
41.66929006111,61.58717204652,465714475115577984,0.8475,0.561,2.724,-1.749,2.089,95,,1.2795,1.002,20.044775,21.059969,19.118614,1.941355,,42.93210524058,41.66930639363,61.58716276293,0.877761,1
41.27340070626,61.4302781819,465718117256653056,0.8601,0.0162,2.67,-1.784,1.986,31,1.575,,1.382,13.35042,13.626608,12.898256,0.728352,,42.8656195255,41.27341728813,61.4302693565,0.8936299999999999,1
41.21480483149,61.42636068456,465718254695612160,0.918,0.0113,2.805,-1.575,2.321,31,1.614,,0.923,12.369166,12.580373,12.012688,0.567685,-53.53,42.87347938581,41.21481946737,61.42635037077,0.942184,1
41.16715077116,61.42569798296,465718289055353088,0.8658,0.0359,2.74,-1.789,2.076,31,1.454,,1.012,16.034071,16.615803,15.305149,1.310654,,42.88218474671,41.16716739085,61.42568875825,0.89561,1
41.30786664072,61.4788134044,465718697073043072,0.9763,0.111,2.73,-1.494,2.285,31,1.362,,1.049,18.005123,18.94338,17.079807,1.863573,,42.90321553477,41.30788054526,61.47880325092,1.003318,1
41.27894468759,61.47874538648,465718907530610816,0.8598,0.0495,2.618,-1.573,2.093,31,1.425,,0.997,16.72136,17.393135,15.931494,1.461641,,42.90878815153,41.27895932909,61.47873608298,0.8891600000000001,1
41.09948809141,61.46856371901,465719319847489536,0.9214,0.0112,2.412,-1.399,1.965,31,1.563,,0.945,12.605408,12.914029,12.129367,0.784662,-45.29,42.93452905718,41.09950111058,61.46855498687,0.94287,1
41.20695071739,61.5469485313,465720110121416704,0.8699,0.0329,2.678,-1.729,2.044,31,1.464,,1.051,15.847774,16.397919,15.136721,1.261198,,42.98506877308,41.20696684845,61.54693944531,0.902613,1
41.35881929037,61.48693727839,465720144481181568,0.9681,0.0533,2.703,-1.616,2.166,31,1.417,,1.014,16.83231,17.531763,16.01529,1.516474,,42.90071459522,41.35883433718,61.48692765139,0.997775,1
41.41902419662,61.56727462523,465721003474582528,0.8986,0.0184,2.751,-1.754,2.119,31,1.509,,1.051,14.433631,14.860579,13.814853,1.045726,-37.81,42.96237680186,41.41904057175,61.56726520774,0.931686,1
41.25249014417,61.58900384151,465721725029358976,0.8919,0.0244,2.744,-1.734,2.127,31,1.483,,0.962,15.211091,15.707394,14.538469,1.168924,,43.01457591876,41.25250634069,61.58899438926,0.924728,1
41.37338286657,61.59795443486,465721931179825024,0.98,1.1358,2.723,-1.801,2.042,95,,1.284,1.09,20.699965,21.297585,19.641605,1.655979,,42.99924779705,41.37339969462,61.59794535766,1.032749,1
41.30813876691,61.59764297993,465722064327681920,0.8538,0.0251,2.615,-1.713,1.976,31,1.478,,1.013,15.228408,15.73772,14.549329,1.188391,,43.01163732086,41.30815477103,61.59763419973,0.886672,1
41.05255995875,61.51367181607,465722652742090752,0.8717,0.0197,2.706,-1.863,1.962,31,1.503,,1.002,14.679751,15.124392,14.056518,1.067874,,42.98485434825,41.05257732108,61.51366309674,0.904669,1
41.04656188167,61.55021345768,465722824540758912,0.8327,0.0157,2.677,-1.757,2.02,31,1.55,,1.037,12.973217,13.309591,12.465864,0.843727,,43.01935316593,41.04657827029,61.55020447912,0.859173,1
41.13456554788,61.56939819158,465723099410057216,0.8809,0.0569,2.655,-1.711,2.03,31,1.422,,1.053,16.883118,17.554436,16.087263,1.467173,,43.01966548059,41.1345815194,61.56938916931,0.91047,1
41.02974186309,61.56742513372,465723614814967936,0.8627,0.0337,2.684,-1.741,2.043,31,1.466,,1.003,15.851207,16.39761,15.143051,1.254559,,43.03833616569,41.02975811279,61.56741605368,0.895366,1
40.99926839881,61.59102994566,465723889684034688,0.8222,0.0472,2.921,-1.756,2.335,31,1.417,,1.003,16.535875,17.183992,15.6044,1.579593,,43.06581512673,40.99928480433,61.59101956938,0.8515900000000001,1
40.99075112364,61.58965875356,465723889692626688,0.9111,0.0143,2.733,-1.722,2.122,31,1.555,,1.076,13.802278,14.128141,13.303386,0.824756,,43.06623036861,40.99076721203,61.58964932339,0.94429,1
41.07463992611,61.61238307689,465724198930251904,0.8607,0.0227,2.835,-1.735,2.242,31,1.492,,1.051,14.861914,15.335998,14.212507,1.12349,-45.03,43.07056184176,41.07465614629,61.61237311364,0.8936270000000001,1
41.17329614631,61.60480636468,465724817405538048,0.8819,0.0157,2.587,-1.637,2.003,31,1.534,,0.941,14.049088,14.421359,13.5005,0.920859,,43.04441407221,41.17331144773,61.60479746328,0.915042,1
41.16535503211,61.63708011948,465725023563950848,0.8744,0.0144,2.843,-1.849,2.159,31,1.553,,1.039,13.797722,14.127262,13.297586,0.829677,,43.07539990791,41.1653723324,61.63707052202,0.907603,1
41.12365877773,61.67294718567,465726054347393792,0.907,0.1398,2.546,-1.525,2.039,95,,1.3219,1.029,18.05772,,,,,43.11623111534,41.12367306057,61.67293812236,0.94456,1
41.20511170534,61.70646608949,465726397953435776,0.9078,0.102,2.954,-2.115,2.062,95,,1.3627,1.099,17.486755,18.149057,16.523825,1.625233,,43.13095035729,41.20513153786,61.70645692594,0.947238,1
41.14665116585,61.7321351471,465726672822595840,0.9067,0.0335,2.615,-1.647,2.031,31,1.462,,0.992,15.604994,16.161406,14.888306,1.2731,,43.16572501161,41.14666661823,61.73212612004,0.939505,1
41.41654405833,61.61716159491,465727841053812608,0.9139,0.1529,2.773,-1.889,2.03,31,1.361,,0.963,18.485544,19.455502,17.484755,1.970747,,43.0084089545,41.41656171559,61.61715257285,0.935438,1
41.50650962244,61.70030907468,465728523956091136,0.8715,0.1665,2.617,-1.653,2.029,31,1.33,,1.036,18.364487,19.430138,17.386541,2.043596,,43.06690855826,41.50652511913,61.70030005691,0.895553,1
41.3745334249,61.71590416722,465731375814421760,0.9236,0.0782,2.541,-1.555,2.01,31,1.395,,0.994,17.211615,17.947062,16.343555,1.603506,,43.10668453657,41.37454800827,61.71589523394,0.954385,1
41.26829636776,61.71578830864,465731478893630208,0.8959,0.105,2.744,-1.741,2.121,31,1.375,,1.03,17.73346,18.605669,16.825256,1.780413,,43.12718048785,41.26831269907,61.71577887994,0.925365,1
41.21419507328,61.74226807107,465732513986840832,0.8532,0.0603,2.542,-1.486,2.062,31,1.394,,1.05,16.829603,17.600603,15.96726,1.633343,,43.16183756833,41.21420902062,61.74225890556,0.883659,1
41.50144381248,61.83622121193,465734163247074944,0.8594,1.1097,2.696,-1.747,2.053,95,,1.293,1.028,20.599445,21.09401,19.737722,1.356287,,43.19196068445,41.50146026612,61.83621208541,0.908983,1
41.38977385154,61.81723820967,465734438132132864,0.9063,0.0133,2.613,-1.655,2.022,31,1.572,,1.038,13.236144,13.522821,12.77766,0.745161,,43.19620125883,41.38978942583,61.81722922134,0.939833,1
41.3864845003,61.81708075842,465734438132133504,0.8594,0.0243,2.747,-1.723,2.139,31,1.483,,0.997,14.968605,15.462275,14.293715,1.168559,,43.19669355988,41.38650071722,61.81707125288,0.8923080000000001,1
40.88109001593,61.59419402219,465770790737380736,0.8673,0.1282,2.81,-1.801,2.158,95,,1.3584,1.039,18.107851,,,,,43.09182765381,40.88110684152,61.59418443284,0.898944,1
40.95130699135,61.60438608547,465770855156167168,1.02,0.1362,2.764,-1.818,2.082,31,1.303,,1.013,18.255028,19.51195,17.180119,2.331831,,43.08736978265,40.95132398364,61.60437683118,1.047017,1
40.88930959175,61.62493197008,465771134334760960,0.9147,0.0306,2.715,-1.856,1.981,31,1.471,,1.071,15.660806,16.168436,14.905521,1.262915,,43.11822718836,40.88932694918,61.62492316468,0.947377,1
40.90134684292,61.61715758984,465771134334761984,0.8154,0.0559,3.059,-1.718,2.531,31,1.404,,1.054,16.777899,17.519909,15.939942,1.579967,,43.10878635187,40.90136290361,61.61714633892,0.845425,1
40.90523551798,61.63593813341,465771168694496768,0.9339,0.0572,2.767,-1.871,2.038,31,1.421,,0.974,16.876886,17.556358,16.075586,1.480772,,43.1251388987,40.90525302167,61.63592907372,0.963482,1
40.88462453599,61.64140243326,465771203054234752,0.91,0.0141,2.712,-1.863,1.97,31,1.643,,0.891,10.609158,10.768263,10.310573,0.45769,-45.44,43.13415173718,40.88464197187,61.64139367868,0.929341,1
40.943475927,61.6410041687,465771340493186176,0.8548,0.0527,2.599,-1.823,1.852,31,1.421,,0.984,16.731224,17.408737,15.929899,1.478838,,43.12227529837,40.94349298697,61.64099593682,0.88425,1
41.00817473777,61.64792118159,465771404912277760,0.8889,0.2189,3.063,-1.881,2.417,95,,1.3438,1.039,18.965385,19.902822,17.923014,1.979809,,43.11593730584,41.00819234288,61.64791043791,0.909527,1
41.00426332537,61.64458097536,465771409212659840,0.8477,0.0357,2.583,-1.575,2.048,31,1.456,,1.007,15.964689,16.541183,15.236541,1.304643,,43.11365643054,41.00427805979,61.64457187302,0.878996,1
41.02895792768,61.66633226366,465771443572391808,0.8958,0.0429,2.744,-1.695,2.158,31,1.441,,0.956,16.351297,16.968536,15.586961,1.381576,,43.12866292481,41.02897379924,61.66632267119,0.924472,1
