RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
41.01082760013,61.66249371341,465771443572394112,0.8555,0.013,2.829,-1.881,2.113,31,1.574,,0.981,13.529905,13.814806,13.081656,0.733151,,43.12870259672,41.01084521396,61.66248432445,0.888791,1
40.9087641141,61.66053207788,465771615371089280,0.9347,0.0637,2.607,-1.775,1.91,31,1.416,,0.969,17.045057,17.74778,16.238106,1.509674,,43.14685848957,40.90878073049,61.66052359042,0.964577,1
40.92079570675,61.65539198955,465771615371090176,0.8554,0.0303,2.722,-1.661,2.156,31,1.466,,1.009,15.681173,16.220625,14.976895,1.24373,,43.13982175232,40.9208112548,61.65538240618,0.8881220000000001,1
40.86124771951,61.63679050159,465771095671761536,0.9918,0.075,2.746,-1.819,2.057,31,1.405,,1.011,17.309406,18.05609,16.463877,1.592213,,43.13452676885,40.86126473964,61.63678135872,1.022287,1
40.81211919554,61.62787058357,465771821529529728,0.8729,0.0154,2.812,-1.937,2.039,31,1.556,,1.11,13.730077,14.054297,13.236403,0.817895,,43.13602719671,40.81213731269,61.62786152294,0.90612,1
40.81410287841,61.63539344954,465771885945742336,1.0441,0.1128,2.889,-1.932,2.148,31,1.37,,1.02,18.049477,18.97633,17.12612,1.85021,,43.14249107819,40.81412095108,61.63538390273,1.070287,1
40.85625089245,61.65908187028,465771954665247104,1.0239,0.1268,2.828,-1.981,2.017,31,1.359,,0.98,18.216188,19.136122,17.266792,1.86933,,43.15581337738,40.85626944306,61.65907290432,1.048613,1
40.85765284317,61.6554071562,465771958968475904,0.8802,0.0323,2.696,-1.901,1.912,31,1.47,,1.086,15.644106,16.180336,14.943097,1.237239,,43.15219122623,40.8576706357,61.65539865737,0.912887,1
40.84676477159,61.64728002477,465771958968478720,0.8865,0.0196,2.758,-1.688,2.181,31,1.508,,0.975,14.639861,15.075275,14.030222,1.045054,-28.65,43.14691955037,40.84678056999,61.64727033225,0.919397,1
40.84101298854,61.66000273948,465772027687952128,0.9138,0.1153,2.572,-1.446,2.127,31,1.361,,0.989,18.068695,18.955297,17.131548,1.823749,,43.15963597772,40.84102653139,61.65999328794,0.940135,1
40.78013826731,61.66626031023,465772199486462464,0.8792,0.014,2.557,-1.739,1.874,31,1.553,,1.002,13.678328,14.008001,13.175846,0.832155,,43.17726290857,40.78015455354,61.66625198046,0.912465,1
40.80615709916,61.68196552995,465772302565854848,0.8451,0.0533,2.298,-1.494,1.746,31,1.433,,1.055,16.636774,17.284271,15.869277,1.414994,,43.18646761323,40.8061710943,61.68195777058,0.874168,1
40.80113909234,61.67525176747,465772302565856512,0.8886,0.0264,2.789,-1.866,2.072,31,1.485,,1.018,15.323049,15.816672,14.658179,1.158493,,43.18133604667,40.80115657601,61.67524255977,0.921285,1
40.80721148688,61.69253822381,465772332619932416,0.8955,0.1564,2.672,-1.679,2.078,31,1.34,,0.973,18.484043,19.515562,17.506155,2.009407,,43.19589012594,40.80722722566,61.69252898804,0.917658,1
40.88327932851,61.67167935419,465772366982135040,0.8946,0.0362,2.684,-1.729,2.053,31,1.459,,1.029,15.995631,16.558783,15.27245,1.286333,,43.16200013324,40.88329551855,61.6716702293,0.925143,1
40.89222565805,61.67083062118,465772371285331456,0.8292,0.0355,2.658,-1.701,2.042,31,1.459,,1.001,15.937858,16.505686,15.21567,1.290016,,43.15947671998,40.89224159228,61.67082154372,0.8610450000000001,1
40.86962340672,61.69169037527,465772440004803712,0.8893,0.0258,2.421,-1.672,1.751,31,1.483,,1.008,15.184522,15.679311,14.516417,1.162894,,43.18290171917,40.8696390788,61.69168259163,0.922087,1
40.89562264258,61.70375471524,465772474364538752,0.8763,0.0138,2.51,-1.736,1.813,31,1.565,,0.997,13.671949,13.972997,13.19858,0.774417,,43.18880771288,40.89563891937,61.70374665556,0.909498,1
40.90621441285,61.70672651819,465772577443753216,1.047,0.0657,2.768,-1.741,2.152,95,,1.4211,1.058,16.997139,,,,,43.18944475053,40.90623073574,61.70671695511,1.077893,1
40.85489309539,61.69866465847,465772646163232896,0.9078,0.0207,2.757,-2.135,1.746,31,1.484,,1.012,14.710314,15.204568,14.044705,1.159863,-30.44,43.19213650091,40.85491310583,61.69865690049,0.940851,1
40.88676804633,61.71251803941,465772783602183040,0.8611,0.0274,2.585,-1.889,1.766,31,1.482,,1.063,15.232609,15.72979,14.558661,1.171129,,43.19852188071,40.88678575925,61.71251019186,0.893865,1
41.06750089688,61.72442947917,465773161559294080,1.012,0.0592,2.931,-1.801,2.312,31,1.411,,1.036,16.825901,17.550734,15.988687,1.562047,,43.17410654001,41.06751779374,61.72441920288,1.041826,1
40.97072835245,61.72091780171,465774020552759552,0.8648,0.0153,2.718,-1.767,2.065,31,1.6,,1.033,13.000316,13.234422,12.622148,0.612274,,43.18977505484,40.97074492444,61.72090862344,0.894003,1
41.00906086014,61.7560538603,465774192351438080,0.9053,0.0426,2.834,-1.887,2.114,31,1.452,,1.105,16.127655,16.68295,15.351335,1.331614,,43.21431594035,41.00907858429,61.75604446521,0.933598,1
40.98186913606,61.76247423728,465774261070913664,0.8131,0.0316,2.856,-1.832,2.191,31,1.46,,1.019,15.61882,16.184406,14.899857,1.284549,,43.22546694109,40.98188634241,61.7624644989,0.845904,1
40.92316161267,61.75184567671,465774295430712192,0.8982,0.0247,2.766,-1.861,2.046,31,1.497,,1.066,14.998067,15.459086,14.360448,1.098639,,43.2272378247,40.9231790914,61.75183658489,0.930942,1
40.88339510852,61.75513613724,465774359844544512,0.9373,0.1406,2.658,-1.879,1.88,31,1.349,,1.049,18.31233,19.334888,17.359116,1.975773,,43.23800115445,40.88341275385,61.75512778133,0.961253,1
41.04598716477,61.83160835576,465775016985129472,0.9088,0.0146,2.734,-1.865,2.0,31,1.614,,0.966,12.752641,12.962236,12.403663,0.558574,,43.2759715927,41.04600472005,61.83159946782,0.933941,1
40.74179331512,61.6819281617,465775120064223232,0.9431,0.0373,2.522,-1.492,2.033,31,1.456,,1.067,15.980385,16.5556,15.242364,1.313235,,43.19904887175,40.74180729296,61.68191912703,0.974018,1
40.76706551005,61.69007918542,465775154423959936,0.8894,0.0211,2.783,-1.69,2.211,31,1.497,,0.964,14.84794,15.310367,14.211817,1.09855,,43.20151618555,40.76708134822,61.69006935728,0.922245,1
40.75260951729,61.70213486957,465775223143434624,0.8816,0.0174,2.728,-1.86,1.996,31,1.657,,0.996,9.749821,9.884574,9.481258,0.403316,-35.46,43.21532701076,40.75262695574,61.70212599764,0.903211,1
40.79234700695,61.69239708181,465775253197693952,0.8132,0.0691,2.783,-1.804,2.119,31,1.383,,1.037,16.998539,17.834425,16.096851,1.737574,,43.19867311345,40.79236391679,61.69238766323,0.8443240000000001,1
40.76430709378,61.69605808848,465775257503173888,0.8344,0.0485,2.57,-1.597,2.014,31,1.438,,0.992,16.555132,17.196463,15.791108,1.405355,,43.20750113179,40.76432206734,61.69604913893,0.863291,1
40.7886871871,61.70454429561,465775287557372928,0.9236,0.0126,2.787,-1.813,2.116,31,1.63,,0.947,12.447268,12.630696,12.135097,0.4956,,43.21045197644,40.78870418397,61.70453488951,0.949079,1
40.81107875036,61.70543810724,465775291863087104,0.9186,0.0248,2.591,-1.715,1.941,31,1.491,,1.038,15.133956,15.612918,14.481807,1.131111,,43.20688104765,40.81109483486,61.70542947951,0.951326,1
40.72224686866,61.69600424214,465775394942128640,0.899,0.0137,2.814,-1.858,2.114,31,1.559,,0.979,13.637059,13.954863,13.149132,0.805731,,43.21569849138,40.72226428308,61.69599484872,0.932252,1
40.71989176191,61.710954591,465775429301863808,0.9251,0.0312,2.768,-1.812,2.092,31,1.471,,1.028,15.663794,16.198967,14.968844,1.230123,,43.22977125725,40.71990875772,61.71094529138,0.957738,1
40.72770175498,61.72280023198,465775532381076352,0.8736,0.0164,2.84,-1.848,2.156,31,1.533,,0.971,14.066134,14.437981,13.516758,0.921223,,43.23902404555,40.72771909522,61.72279064868,0.906671,1
40.7907266388,61.72398840016,465775738539503872,0.8619,0.0644,2.384,-1.558,1.804,31,1.414,,1.194,16.716549,17.411024,15.881662,1.529362,,43.22775860915,40.7907412535,61.72398038097,0.891525,1
40.79377884964,61.72220569746,465775738539504512,0.8542,0.015,2.542,-1.727,1.866,31,1.554,,1.01,13.792179,14.120043,13.296432,0.82361,,43.22553768544,40.79379505067,61.72219740424,0.887351,1
40.77193141253,61.74070484691,465775940392494208,0.878,0.1611,2.558,-1.82,1.798,95,,1.3414,1.019,18.507225,19.482449,17.48205,2.000399,,43.24665958932,40.77194849769,61.74069685713,0.905789,1
40.75497407092,61.74412043742,465776013417406848,0.8946,0.0222,2.729,-1.622,2.195,31,1.487,,1.017,14.934325,15.422833,14.269949,1.152883,,43.25309004713,40.75498929963,61.7441106832,0.927471,1
40.82517419022,61.78741849336,465776116496600064,0.9144,0.016,2.716,-1.828,2.009,31,1.527,,0.95,14.100908,14.486799,13.536502,0.950297,,43.27877656012,40.82519137462,61.78740956577,0.947475,1
40.82623455099,61.77671744276,465776116496605184,0.8253,0.0459,2.771,-1.781,2.123,31,1.449,,1.05,16.394596,16.989195,15.649586,1.339609,,43.26882550431,40.82625128632,61.77670800595,0.8538530000000001,1
40.67663636283,61.72250653153,465776219575844736,0.901,0.0145,2.864,-1.991,2.058,31,1.555,,0.996,13.719945,14.04431,13.226148,0.818162,,43.24877149199,40.67665504492,61.72249738292,0.934196,1
40.6719844569,61.71524755996,465776219575846656,0.8751,0.0581,2.754,-1.806,2.078,31,1.423,,1.024,16.817835,17.498413,16.02781,1.470604,,43.24307719888,40.67200139948,61.71523832306,0.904563,1
40.70052156694,61.74556928059,465776357014791936,0.8164,0.0524,2.721,-1.874,1.973,31,1.429,,0.988,16.762478,17.418318,15.977059,1.441258,,43.26507888832,40.70053916348,61.74556051338,0.845662,1
40.718622996,61.75042487208,465776387069101568,0.979,0.1645,2.552,-1.754,1.855,31,1.276,,1.051,18.58412,20.01208,17.446661,2.565418,,43.26595070448,40.71863946197,61.75041662931,1.002237,1
40.63254370687,61.78038352253,465776696312000896,0.9477,0.1428,2.478,-1.593,1.898,31,1.34,,1.031,18.353933,19.329128,17.355621,1.973507,,43.31009250428,40.63255867667,61.78037508723,0.971488,1
40.66542193005,61.78688298333,465776734971901312,0.9391,0.0242,2.641,-1.783,1.949,31,1.484,,1.033,15.063801,15.554559,14.399295,1.155264,,43.30955923719,40.66543868977,61.78687432259,0.971905,1
40.66261405156,61.78214372691,465776734971903360,0.8761,0.1365,2.627,-1.791,1.922,31,1.343,,1.011,18.319515,19.2979,17.372637,1.925263,,43.30579705782,40.66263088653,61.78213518297,0.900197,1
40.7205958071,61.77462941402,465776838051118208,0.9345,0.0199,2.642,-1.755,1.974,31,1.499,,0.994,14.632548,15.088106,13.994459,1.093647,,43.28759602425,40.72061230171,61.77462063964,0.967434,1
40.77446236317,61.7956322655,465776906770581760,0.8976,0.0117,2.607,-1.721,1.958,31,1.607,,1.006,13.051916,13.272968,12.687223,0.585745,,43.29617037918,40.77447854778,61.79562356478,0.929083,1
40.68003025915,61.80163428617,465777108623670784,0.8616,0.0708,2.663,-1.762,1.998,31,1.401,,0.985,17.257133,18.020407,16.427654,1.592753,,43.32011980873,40.68004682938,61.80162540787,0.892178,1
40.93137257308,61.80759272376,465777486580806912,0.9073,0.1355,2.685,-1.627,2.136,31,1.36,,1.036,18.231544,19.08175,17.22765,1.854101,,43.27641570209,40.93138787712,61.80758323081,0.931801,1
40.89014084312,61.80916326968,465777525246048896,0.9614,0.1063,2.488,-1.698,1.818,31,1.367,,0.959,17.903225,18.768837,17.008072,1.760765,,43.28588946086,40.89015681441,61.80915518837,0.989353,1
40.84704921585,61.78252977528,465777593967106432,0.8953,0.0208,2.638,-1.806,1.923,95,,1.6321,0.884,10.867579,11.018289,10.576168,0.442121,,43.27005011765,40.84706619503,61.78252123079,0.922597,1
40.8231523025,61.81701806665,465777692739054592,0.9172,0.0123,3.106,-1.971,2.401,31,1.61,,1.005,12.306809,12.524998,11.941587,0.58341,,43.30612155604,40.82317084671,61.81700739635,0.940791,1
40.83546630444,61.81620381524,465777697044547328,0.9094,0.0486,2.968,-1.787,2.37,31,1.438,,1.083,16.374674,16.996374,15.607452,1.388922,,43.30297479654,40.8354831167,61.81619328065,0.938122,1
40.84911872431,61.81246875454,465777697044547840,0.8843,0.0126,2.646,-1.756,1.979,31,1.591,,1.019,13.31144,13.562264,12.908852,0.653413,,43.29690764664,40.84913524868,61.81245995807,0.917647,1
40.94536415019,61.85152009436,465778070696435840,0.8715,0.0562,2.77,-1.733,2.161,31,1.437,,1.076,16.603338,17.246609,15.844564,1.402044,,43.31369763955,40.94538047703,61.85151048915,0.90044,1
40.88833812345,61.83841922504,465778208135362048,0.9683,0.0626,2.919,-1.644,2.412,31,1.398,,1.01,16.909864,17.68554,16.04076,1.644779,,43.31288298536,40.88835360099,61.8384085037,0.99866,1
40.81594412338,61.85653618483,465778624757458944,0.8632,0.0404,2.754,-1.704,2.164,31,1.457,,1.02,16.050577,16.6247,15.325365,1.299335,,43.3435054486,40.81596017584,61.8565265657,0.892493,1
40.80208504397,61.84772576004,465778624757465728,0.8876,0.0152,2.65,-1.735,2.003,31,1.547,,0.957,13.812451,14.155062,13.299848,0.855214,,43.3381919488,40.80210139212,61.8477168576,0.92074,1
40.87393097995,61.87541976902,465778998409417344,1.0158,0.1273,2.867,-1.643,2.35,31,1.358,,1.053,18.086191,19.022888,17.158619,1.864269,,43.34938252276,40.87394646649,61.87540932645,1.042065,1
41.10779390838,61.80315124958,465779861708248704,0.8337,0.1191,3.028,-1.973,2.297,31,1.331,,1.029,18.040358,19.133898,17.043295,2.090603,,43.2380199931,41.10781246807,61.80314104122,0.861935,1
41.00887794806,61.99878411003,465785767278193408,0.8707,0.5403,2.997,-1.921,2.3,95,,1.3593,1.009,20.12176,20.769651,19.382963,1.386688,,43.43545599752,41.00889613249,61.998773887,0.902805,1
40.58824088681,61.77261527486,465788314203740544,0.8461,0.0644,2.666,-1.662,2.085,31,1.414,,1.017,17.007868,17.703352,16.196503,1.506849,,43.3117196651,40.58825650175,61.77260600962,0.875991,1
40.59094280286,61.79508390939,465788417282947200,0.8462,0.0696,2.853,-1.802,2.212,31,1.399,,1.042,17.146328,17.892744,16.298517,1.594227,,43.33162959159,40.59095975283,61.79507407976,0.876748,1
40.6176535055,61.800520919,465788451642682368,0.8537,0.2951,2.777,-2.091,1.827,95,,1.4476,1.31,18.887228,19.19371,17.65136,1.542351,,43.33133498818,40.61767317206,61.8005127986,0.86942,1
40.58960668449,61.80696735057,465788520356372992,0.8196,0.5332,2.817,-1.86,2.115,95,,1.2527,1.016,20.18514,21.448446,19.044685,2.403761,,43.34270194386,40.58962418638,61.8069579504,0.854125,1
40.5935191389,61.81534767168,465788726520582784,0.851,0.1031,2.915,-2.164,1.953,31,1.363,,1.013,17.774517,18.670403,16.853096,1.817306,,43.34955750656,40.59353950507,61.81533899297,0.880611,1
40.64739361822,61.87177541441,465789310636096000,0.9833,0.0396,2.852,-1.552,2.392,31,1.425,,1.065,16.036766,16.704792,15.236662,1.46813,,43.39032880608,40.64740824475,61.8717647812,1.01346,1
40.55253379271,61.84333319813,465789581208764288,0.9402,0.0826,2.755,-1.888,2.006,31,1.386,,0.988,17.484446,18.292377,16.609882,1.682495,,43.38305327196,40.55255157852,61.84332428363,0.971642,1
40.54147853482,61.8676379063,465789649934604928,0.8291,0.205,2.876,-1.76,2.274,31,1.314,,1.01,18.866657,19.959179,17.8303,2.12888,,43.40732459797,40.54149512608,61.86762779876,0.8468009999999999,1
40.64976301458,61.89493380283,465790852518896384,0.8587,0.0129,2.343,-1.667,1.647,31,1.581,,0.975,13.165039,13.435192,12.731202,0.70399,,43.41093097253,40.64977873918,61.89492648473,0.892186,1
40.79690524837,61.97678990101,465791509659269504,0.9533,0.0435,2.801,-1.758,2.18,31,1.45,,1.076,16.06011,16.653315,15.314509,1.338805,,43.45666222629,40.79692188039,61.97678021101,0.982453,1
40.52032716872,61.94610688321,465793498218681856,0.8723,0.4723,2.737,-1.706,2.14,95,,1.3072,1.018,20.049181,21.40465,18.83023,2.574419,,43.48281417768,40.52034328967,61.94609737297,0.903118,1
40.50960053043,61.95572178668,465793498219208704,0.889,0.079,2.769,-1.785,2.117,31,1.405,,0.996,17.241575,17.992605,16.402927,1.589678,,43.49365644016,40.50961740399,61.95571237726,0.919407,1
40.40171021499,61.9477034211,465793983560482048,0.9117,0.0283,2.898,-2.072,2.027,31,1.456,,1.136,15.138302,15.709438,14.406429,1.303009,,43.50753813894,40.40172979701,61.94769441382,0.944705,1
40.53722040884,61.98650069147,465795216206200192,0.9445,0.121,3.047,-1.995,2.304,31,1.358,,1.046,18.105728,19.034296,17.165024,1.869272,,43.51622268908,40.53723928785,61.9864904531,0.970541,1
40.4833523871,62.00166826213,465796006480220672,0.9344,0.0844,2.819,-1.865,2.113,31,1.387,,1.034,17.44478,18.275818,16.56369,1.712128,,43.54055855516,40.48337004385,62.00165886997,0.965753,1
40.4443110514,62.01310372309,465796079504479232,0.9102,0.0303,2.833,-1.855,2.142,31,1.466,,0.981,15.395099,15.940777,14.68596,1.254817,,43.558600832,40.44432861678,62.01309420318,0.942934,1
40.72144911807,62.15567999003,465802539135190400,0.8923,0.0236,2.907,-1.92,2.183,31,1.484,,1.039,14.874985,15.368364,14.207024,1.161341,,43.63405764988,40.72146738715,62.15567028791,0.925108,1
39.74756853452,61.60721810144,465876481290243200,0.852,0.0176,2.975,-2.027,2.178,31,1.604,,1.017,11.666484,11.893052,11.280544,0.612508,-31.57,43.32801824906,39.74758747953,61.60720842283,0.904025,1
39.70170647327,61.61411524677,465876584369458176,0.879,0.0214,2.958,-2.084,2.1,31,1.481,,1.004,14.740179,15.243764,14.063481,1.180283,,43.34344757257,39.70172595394,61.6141059142,0.912011,1
39.84035424462,61.70638380254,465878779090666368,0.945,0.0885,2.933,-2.007,2.139,31,1.375,,1.024,17.575466,18.428988,16.67711,1.751877,,43.39947675014,39.84037306303,61.70637429739,0.976197,1
39.86791792241,61.82768684838,465880570099034624,0.8662,0.0346,2.666,-1.699,2.054,31,1.446,,0.933,15.862966,16.468922,15.109903,1.359018,,43.50404144497,39.86793391742,61.82767771793,0.899002,1
39.83966950429,61.83228935375,465880638818511104,0.9221,0.0709,3.02,-1.804,2.422,31,1.387,,1.042,17.154474,17.985922,16.271969,1.713953,,43.51383100494,39.83968648841,61.83227859112,0.953165,1
39.49102764074,61.75881214711,465881978848172416,0.8828,0.0275,2.792,-1.981,1.967,31,1.46,,1.036,15.26399,15.826325,14.541434,1.284891,,43.51679912163,39.49104624937,61.75880340359,0.915689,1
40.03875998562,61.81659140583,465885311737953408,0.8385,0.3837,2.822,-1.668,2.276,95,,1.2562,1.014,19.930841,21.022326,18.801273,2.221052,,43.46007103021,40.03877568172,61.81658129029,0.867147,1
39.93846262382,61.79984648366,465885410520548736,0.8952,0.1094,2.922,-1.827,2.28,31,1.355,,1.014,18.023209,19.024101,17.077692,1.946409,,43.46476926437,39.93847980613,61.79983634858,0.92234,1
40.08075540454,61.81479091738,465885620975594240,0.9937,0.1747,3.06,-2.119,2.208,31,1.337,,1.066,18.602232,19.687593,17.60991,2.077684,,43.45011782238,40.08077534167,61.81478110503,1.014466,1
39.92522898191,61.8225991887,465886200794649856,0.932,0.2358,2.93,-1.864,2.261,95,,1.376,1.068,19.090727,20.01297,18.175144,1.837826,,43.48804200004,39.92524652388,61.8225891401,0.950946,1
39.90550704563,61.86546975423,465886583053232384,0.8847,0.0504,2.716,-1.893,1.947,31,1.423,,0.996,16.610521,17.287067,15.804975,1.482093,,43.53084967575,39.90552488805,61.86546109916,0.91394,1
39.87750338113,61.87261017666,465886651772707200,0.8697,0.0543,2.767,-1.894,2.017,31,1.414,,1.006,16.799002,17.515474,15.980631,1.534843,,43.54288513707,39.87752123441,61.87260121098,0.8993720000000001,1
40.00770033515,61.89163213393,465886857931118720,0.915,0.0323,2.724,-1.831,2.016,31,1.446,,1.029,15.74174,16.346943,14.986999,1.359943,,43.53432755005,40.00771760792,61.89162317196,0.947849,1
40.13829909483,61.87852237362,465887304607715840,0.9051,0.043,2.473,-1.7,1.797,31,1.436,,1.006,16.228287,16.868305,15.45175,1.416555,,43.49659640186,40.13831512466,61.87851438889,0.9337,1
40.15672270001,61.90412892761,465887510766132736,0.9064,0.0124,2.653,-1.799,1.95,31,1.596,,0.962,13.084752,13.326182,12.692304,0.633879,,43.5162053924,40.15673968075,61.90412026033,0.93917,1
39.82904131762,61.96205633729,465891152898391936,0.9195,0.0136,2.72,-1.874,1.971,31,1.566,,0.918,13.433594,13.73481,12.96541,0.7694,,43.63361140998,39.82905903917,61.96204757776,0.952745,1
39.90331739114,62.06914318525,465893592439768320,0.9084,0.0355,2.788,-1.854,2.083,31,1.438,,1.056,15.574017,16.203865,14.79958,1.404285,,43.71597745536,39.90333498161,62.06913392827,0.941404,1
39.39316004601,62.03703066475,465901289021026048,0.8896,0.0225,2.97,-2.03,2.167,31,1.464,,1.033,14.832691,15.384083,14.117809,1.266274,,43.78826947952,39.39317928851,62.0370210318,0.922578,1
39.64891268366,62.15240227968,465909294840009728,0.8991,0.0144,2.786,-1.944,1.996,31,1.554,,0.997,13.535378,13.855075,13.0348,0.820275,,43.84179162845,39.64893117584,62.15239340856,0.932254,1
40.3562774405,62.08489957036,465984336508841088,0.935,0.0698,2.723,-1.865,1.984,31,1.407,,1.082,17.11286,17.85033,16.284063,1.566267,,43.64107383988,40.35629514959,62.08489075346,0.965201,1
40.51655995822,62.13537218873,465984748825655424,0.8318,0.0223,3.015,-2.007,2.251,31,1.498,,1.031,14.682241,15.133806,14.042489,1.091317,-24.84,43.65554521053,40.51657904155,62.13536218618,0.8645889999999999,1
40.21997981277,62.13276329134,465986947848942208,0.9225,0.0185,2.767,-1.839,2.067,31,1.514,,0.964,14.237828,14.656072,13.642637,1.013434,,43.71127048632,40.21999730191,62.13275410339,0.95543,1
